9.5151,1.4622,2
10.6349,2.0199,2
-0.2332,0.7175,0
8.915,-0.6264,2
-1.3261,-5.5514,0
-0.8825,0.1421,0
-0.6507,-0.5348,0
10.4227,2.5592,2
10.5624,-2.5199,2
12.8833,10.6563,1
0.4172,2.1902,0
11.0285,10.5694,1
11.6101,1.6735,2
-0.9143,1.5721,0
1.2447,5.3484,0
1.5343,-4.12,0
-0.4237,-3.4539999999999997,0
10.6329,10.3214,1
14.9563,8.8824,1
13.0285,0.5071,2
10.4267,2.7263,2
8.4543,-1.6459,2
9.9066,-2.4133,2
8.4839,-1.2754,2
0.6415,4.2631,0
10.6262,0.4765,2
7.8048,-0.9440000000000001,2
10.9309,-1.7406,2
13.0027,10.0309,1
5.0527,9.1269,1
11.2443,-2.2497,2
-0.8208,5.2497,0
9.0349,0.4117,2
11.9531,10.4067,1
-1.6746,3.071,0
11.1968,11.4243,1
11.0392,9.0887,1
12.5079,8.1871,1
-1.0992,3.8972,0
8.8951,-0.6704,2
10.5545,11.6285,1
14.8825,9.1534,1
10.2617,8.7694,1
5.468999999999999,10.4166,1
7.2829999999999995,11.2127,1
8.9841,1.464,2
9.9501,-2.3073,2
12.642000000000001,9.3079,1
10.204,9.7404,1
8.2571,10.1239,1
9.2233,8.4585,1
7.0087,12.030999999999999,1
5.272,11.0798,1
10.4492,-1.6517,2
11.4502,5.6137,2
12.2446,10.5054,1
-0.6784,2.8524,0
7.0697,0.7606,2
10.9514,10.3097,1
6.5723,-0.0529,2
10.775,10.3587,1
11.0456,0.6796,2
14.0555,10.3127,1
10.4512,10.0562,1
12.4168,-3.1781,2
12.8803,9.5378,1
1.1744,-2.3764,0
7.6535,10.109,1
9.7144,0.6705,2
-0.3972,0.6889,0
12.137,10.1156,1
-0.4853,2.6987,0
1.9896,-0.1627,0
-1.148,-4.2456,0
1.1845,-2.6716,0
10.4711,0.1225,2
0.3097,1.9966,0
9.315,-0.4258,2
11.985,2.477,2
9.7458,10.9137,1
11.694,-1.8826,2
0.6288,2.3551,0
5.782,-0.2342,2
-0.3261,5.869,0
13.2162,11.795,1
10.4988,10.9715,1
8.79,-0.9443,2
0.5252,-0.02,0
8.9407,1.6789,2
1.1977,0.5353,0
10.374,-2.0883,2
11.4822,9.226,1
11.9376,11.9257,1
8.2181,7.6972,1
14.3749,10.8201,1
5.311,9.2837,1
3.1412,9.8671,1
9.9421,-1.876,2
-0.47600000000000003,-0.6842,0
1.7732,-0.9895,0
-0.0704,0.076,0
10.8888,-0.5708,2
14.0398,9.2383,1
11.5509,-0.5533,2
1.2183,1.8746,0
11.2747,11.2802,1
5.3638,10.802999999999999,1
0.8449,5.0512,0
9.3574,9.9819,1
11.0032,9.9194,1
15.2663,8.93,1
-0.6335,-0.0156,0
9.8035,9.0855,1
8.1135,-3.9143,2
0.3792,-1.2201,0
9.7339,9.4303,1
10.3642,4.0192,2
0.8497,-0.6167,0
10.4407,-1.861,2
0.7708,2.3976,0
-0.6841,-0.8086,0
11.4151,-0.6999,2
0.1976,-7.5578,0
7.5131,9.0734,1
-1.6647,-1.6461,0
8.7219,-3.7624,2
11.8896,-0.3295,2
6.8938,-1.8961,2
10.0159,9.4165,1
-1.5947,-6.6001,0
-3.2433,0.6396,0
-1.3001,-0.4658,0
0.5069,2.5774,0
-1.0962,0.0626,0
10.4509,0.7349,2
6.6799,9.5074,1
12.5215,9.8809,1
12.1402,10.3152,1
10.696,-1.5265,2
1.1994,-1.6711,0
8.8332,-1.2936,2
12.9345,1.7895,2
2.378,-3.0296,0
-0.0605,6.8768,0
15.4236,9.5728,1
10.4749,11.9679,1
1.8826,-3.1874,0
8.4725,10.472000000000001,1
8.8166,-0.1643,2
9.8021,-0.66,2
-2.0026,-2.8689,0
9.8313,1.5391,2
14.1517,12.4829,1
7.7206,0.4106,2
-0.4082,1.0174,0
10.4908,8.7856,1
11.6289,11.015999999999998,1
-0.2837,3.8556,0
11.2091,7.5669,1
10.0174,2.3408,2
12.1282,10.2129,1
12.9829,9.9036,1
9.1517,2.0844,2
11.6813,9.884,1
0.0537,6.0993,0
0.5985,-1.0473,0
9.9465,1.0222,2
0.8169,-4.8499,0
6.2888,7.8523,1
6.8012,10.8414,1
12.4114,9.1375,1
12.2393,-0.8081,2
5.4553,11.6459,1
0.794,5.2047,0
6.195,8.8983,1
1.8413,2.2345,0
0.3787,-2.9677,0
0.6785,-1.7027,0
-0.9391,1.8526,0
-0.6513,0.2372,0
6.0018,11.1102,1
8.2156,4.8552,2
13.0753,-1.2899,2
9.7857,-0.4386,2
7.9938,9.9716,1
-1.0991,1.9595,0
7.9609,1.0912,2
0.5886,-0.3669,0
9.6484,12.2467,1
11.5392,9.9215,1
12.3135,-1.175,2
-0.1287,3.2374,0
9.9479,10.2705,1
-1.3126,-0.3257,0
12.7264,0.1506,2
5.6875,1.8444,2
11.4669,9.1778,1
0.3351,3.0112,0
10.8585,2.0551,2
-1.7148,2.021,0
7.3727,9.7006,1
11.488,0.2535,2
11.9323,2.6459,2
-0.8936,-1.8759,0
10.2002,0.3379,2
13.1568,11.23,1
9.9469,2.3643,2
-0.1799,-4.9186,0
8.7297,0.508,2
0.6185,-4.0617,0
8.2977,-0.4863,2
13.7048,8.1718,1
5.7708,2.6564,2
9.5044,8.3252,1
13.8986,9.7927,1
5.4584,3.0055,2
-0.3075,-3.3464,0
14.6545,8.7237,1
8.1906,-1.2587,2
9.5823,8.2254,1
0.6612,0.7084,0
10.8383,10.2917,1
11.5853,1.6928,2
-0.08800000000000001,2.3183,0
-1.1713,-3.1814,0
11.4783,9.781,1
11.7114,10.1052,1
10.5206,0.7207,2
10.2478,-1.6669999999999998,2
9.6404,3.083,2
5.231,9.2078,1
0.3278,0.5374,0
0.6365,-3.147,0
14.3088,10.8275,1
0.3844,0.3485,0
11.1195,1.4744,2
12.5679,-1.2159,2
1.3788,1.5658,0
-0.6557,3.0617,0
-0.0576,-0.8934,0
14.1066,11.2266,1
-0.1007,-0.0841,0
6.0313,9.0889,1
9.3642,1.3867,2
8.1714,-1.261,2
12.357999999999999,8.1268,1
1.6584,-0.2776,0
9.4324,11.3053,1
4.2541,9.2811,1
1.7122,-0.8306,0
5.3878,10.9849,1
8.5469,2.4138,2
1.1267,-3.2827,0
9.6553,10.2385,1
4.0702,10.9473,1
9.4591,2.9634,2
9.6198,1.4851,2
0.2905,6.0793,0
-0.5057,0.0021,0
9.595,11.6701,1
7.6791,10.6379,1
0.0606,-0.1549,0
15.5853,9.5809,1
8.588,-1.125,2
8.3765,0.4527,2
-0.3786,2.0948,0
8.6747,1.465,2
7.8169,-3.9112,2
-1.8167,2.3302,0
11.5625,0.5202,2
8.5829,9.3438,1
9.5709,10.2338,1
11.4866,1.3065,2
10.408,0.1017,2
11.9855,2.2739,2
11.1603,10.1415,1
7.7209,9.4855,1
10.3675,-0.2625,2
5.6266,12.3223,1
6.3062,10.0991,1
9.5111,0.3933,2
10.1241,-2.1702,2
6.3574,9.1462,1
1.0691,-2.5968,0
0.5974,-0.0641,0
8.5256,-2.3207,2
0.83,-1.4666,0
13.216,10.1417,1
1.209,-0.4561,0
11.588,10.949000000000002,1
9.1421,0.3106,2
8.5526,9.27,1
-1.2984,-8.2966,0
9.7907,10.8859,1
0.2508,-1.0538,0
13.2022,7.4212,1
7.0747,9.498,1
6.527,8.5818,1
8.8404,8.7539,1
-0.5135,0.5334,0
10.7885,9.1991,1
0.8202,4.6126,0
-0.5139,1.216,0
13.493,10.0746,1
-1.1133,-2.8139,0
-0.2083,-2.7845,0
0.1212,-1.9667,0
-0.6671,-0.2752,0
0.2544,-3.5817,0
1.7280000000000002,0.1387,0
9.9515,-0.8152,2
11.8885,10.8343,1
-0.4341,3.0754,0
7.2913,-3.7821,2
-0.5816,0.4314,0
10.3722,-1.1295,2
-1.5044,-3.076,0
-0.4337,1.7788,0
13.5145,11.5938,1
10.3641,9.4875,1
10.0072,-0.9765,2
-0.5617,4.5796,0
-0.6852,4.3046,0
10.0333,8.7858,1
1.0779,4.0417,0
-0.0905,-5.1347,0
-1.1465,-1.7034,0
8.6838,10.0666,1
11.3408,10.6571,1
10.2413,-1.2496,2
8.8269,0.9724,2
9.9313,0.4442,2
-0.9670000000000001,0.6839,0
8.8714,9.6303,1
10.2787,9.3277,1
10.639000000000001,10.1301,1
5.4849,8.6362,1
10.9984,0.4756,2
0.4959,-7.9947,0
-1.0175,4.4343,0
0.9881,3.3531,0
9.9741,6.8123,1
9.1406,0.3258,2
9.8663,-0.7034,2
11.1199,1.902,2
0.2027,-3.2607,0
-1.9834,6.2448,0
11.1409,10.5495,1
-1.11,-0.051,0
7.7147,10.2516,1
-0.7894,3.3945,0
12.6809,10.6836,1
0.2168,4.0416,0
7.7298,11.1468,1
9.4043,9.6579,1
-2.2764,0.4814,0
6.9535,10.8977,1
14.3386,10.1991,1
0.2898,-3.6539,0
-0.6301,0.0283,0
11.1699,-4.8752,2
10.0995,9.8875,1
13.1235,10.862,1
0.9137,2.251,0
0.4423,-2.6882,0
6.7111,10.2243,1
-1.1271,-1.22,0
14.2177,-0.6013,2
5.1335,-1.5914,2
0.7208,3.2548,0
1.8419,-1.6449,0
14.9894,9.2643,1
1.7843,-1.2915,0
-1.8365,-0.731,0
0.8221,2.5932,0
-0.2554,1.9797,0
0.4603,2.5468,0
13.7191,9.0667,1
1.2962,-4.0821,0
-1.3498,-2.0697,0
15.7037,9.731,1
9.7841,10.9213,1
5.3775,9.878,1
11.395,10.8197,1
10.7069,0.1809,2
13.5187,8.7898,1
1.2556,-4.4462,0
8.8321,2.9507,2
8.9531,2.0055,2
1.8344,-0.0575,0
10.6999,-2.4426,2
1.2538,4.5145,0
11.1897,0.3217,2
14.3664,8.8667,1
-0.1411,-2.0928,0
10.2757,-2.5356,2
11.207,1.8559999999999999,2
7.7251,7.7065,1
10.3717,10.0732,1
-0.3943,-0.2269,0
7.4182,10.4331,1
6.7229,11.5098,1
-0.4652,1.5942,0
7.4507,9.9866,1
9.6631,10.6227,1
-0.4564,0.8759999999999999,0
6.2017,10.0521,1
2.6419,0.9294,0
-0.8340000000000001,-4.5263,0
8.0534,2.7589,2
1.199,2.605,0
-0.8731,-7.2682,0
5.3656,11.11,1
8.9564,-1.1394,2
15.0602,9.7049,1
9.8317,-1.4358,2
10.2296,-0.4321,2
1.3124,-0.4812,0
14.0149,11.8799,1
10.7776,3.96,2
-0.0381,2.6298,0
6.6066,9.8544,1
0.5169,-3.9219999999999997,0
0.1581,-0.2356,0
-0.9831,-3.7739,0
0.0553,5.3389999999999995,0
10.4688,8.9689,1
8.3375,0.8219,2
2.6459,2.1834,0
6.2605,10.9712,1
15.6568,9.9959,1
8.1578,-2.3725,2
9.3078,-1.1307,2
0.8423,2.6204,0
8.0456,0.4823,2
9.1839,9.955,1
7.3934,-0.3665,2
-0.6266,-4.2827,0
11.4852,0.8893,2
6.3373,1.1726,2
-1.9089,-7.7665,0
0.0459,2.985,0
11.0558,0.0593,2
12.0116,8.5889,1
-0.3533,0.043,0
10.0253,10.1709,1
6.6584,9.5572,1
-0.978,-2.101,0
-0.18,0.0477,0
0.7378,-1.0276,0
0.3478,3.3508,0
12.1455,8.8492,1
10.6674,10.8481,1
12.5036,11.2266,1
10.7595,-2.92,2
0.0004,-1.8737,0
11.1668,-3.7553,2
11.3893,9.1498,1
0.6964,0.6212,0
-0.7401,4.5125,0
11.2755,9.9455,1
9.1225,2.4262,2
9.6991,1.7952,2
-0.4946,-1.6616,0
13.7162,11.0237,1
9.9597,-1.655,2
9.3305,-3.3027,2
8.2813,9.9923,1
11.4247,9.8546,1
11.7653,8.5737,1
-0.9349,-2.1002,0
2.6355,-0.6656,0
4.868,9.4914,1
8.807,1.0704,2
9.3399,6.0208,2
0.1262,2.5319,0
4.2203,10.7719,1
-0.1866,-1.8606,0
-0.0032,-5.6883,0
0.0411,-2.1841,0
0.4146,-3.8991,0
8.7787,-1.925,2
8.1076,8.1784,1
11.3123,-2.0317,2
8.3165,0.4549,2
-0.3719,0.5893,0
10.4858,-2.7936,2
11.3289,10.5185,1
8.4322,10.4719,1
11.0347,9.7432,1
12.7575,10.0959,1
15.4426,9.6153,1
-1.1111,1.3515,0
10.7304,11.1968,1
9.0109,1.4304,2
11.8094,-1.4248,2
-0.7777,-2.5376,0
7.7791,1.1443,2
10.5324,-0.3759,2
9.3696,-1.3147,2
8.5588,-0.6666,2
-0.1777,2.4755,0
8.6072,2.8118,2
10.1274,9.6547,1
-0.3563,-5.2776,0
8.0062,10.6286,1
11.648,-3.9152,2
1.416,6.6078,0
9.9537,-0.33399999999999996,2
1.0170000000000001,-5.1651,0
-0.4554,0.5394,0
-0.2493,0.2191,0
15.0695,9.4957,1
8.7455,9.8797,1
13.5816,10.6017,1
10.8616,10.3898,1
11.6917,9.5953,1
8.2067,9.3294,1
8.3122,3.9216,2
6.1975,10.4313,1
8.8909,-0.2873,2
-0.8096,1.2879,0
1.2338,3.5774,0
9.6921,9.4958,1
-0.8071,1.2314,0
9.8647,-1.0544,2
13.4573,9.558,1
-0.0314,-3.0235,0
-0.2708,0.2885,0
-1.9483,2.2666,0
6.112,-1.7006,2
10.074,-3.3322,2
-0.5158,0.4448,0
1.0578,-0.0717,0
-0.2835,1.7784,0
11.3156,0.1888,2
-2.2182,1.9525,0
-0.3786,-2.0442,0
-0.1367,-4.1658,0
12.290999999999999,-0.9796,2
7.8831,0.3605,2
11.9123,10.2105,1
0.34600000000000003,-3.0618,0
7.6029,9.5093,1
0.4218,-1.1654,0
-0.3593,-3.077,0
10.3197,-0.1634,2
-0.1057,-1.7807,0
9.4974,-1.2418,2
0.9457,-1.2881,0
10.2723,9.8251,1
9.5561,9.898,1
9.2423,9.2906,1
5.9254,-0.0934,2
10.6628,-1.8230000000000002,2
1.2371,-3.7293,0
-0.8853,3.102,0
1.3508,2.4097,0
11.6049,-0.4582,2
-1.1677,2.205,0
-0.6896,-3.2823,0
5.1341,10.3401,1
9.4506,0.23800000000000002,2
10.7982,9.6136,1
9.0064,1.4203,2
-0.6069,4.6201,0
0.9229999999999999,-2.8272,0
6.6053,0.4679,2
12.2858,2.8593,2
8.2097,1.4743,2
-1.9977,-4.8049,0
1.1114,1.7202,0
16.0563,8.0368,1
7.7838,0.8951,2
12.4316,2.4534,2
8.5267,-0.3874,2
9.4324,9.2977,1
10.3539,-0.7289,2
-0.5724,-1.8464,0
14.0628,9.485,1
0.7388,-6.6584,0
-1.0969,-1.6902,0
-1.0092,5.1908,0
0.2554,-6.0658,0
0.1518,-2.4283,0
-0.5096,-3.7314,0
11.7248,2.4703,2
0.1309,1.2626,0
7.5675,-0.5848,2
5.3153,8.6125,1
-1.6037,0.1072,0
9.0662,-0.4557,2
-0.4655,-2.945,0
12.6232,8.7159,1
9.5876,-0.0346,2
12.7829,-2.2898,2
10.4493,-2.6682,2
0.0958,1.7743,0
1.0006,-3.7167,0
8.1538,-0.2734,2
-0.0959,5.2258,0
0.6624,8.617,0
9.7929,2.2316,2
-0.9265,1.436,0
13.3882,2.795,2
0.5098,-0.5986,0
0.1979,-3.9482,0
6.1736,10.2634,1
13.6097,11.2068,1
9.9177,9.891,1
10.6289,-2.0999,2
1.2025,2.4401,0
11.4934,0.1484,2
5.0603,7.6441,1
-0.3221,-1.3052,0
9.8404,9.1563,1
8.0417,4.0179,2
-1.6130000000000002,-2.0467,0
8.1885,-2.3157,2
11.3183,9.7691,1
13.6207,10.0347,1
11.1019,1.6236,2
12.2469,9.8728,1
11.494000000000002,2.0869,2
4.1033,8.1349,1
9.9378,1.6744,2
-0.1052,1.485,0
11.975,7.9383,1
10.2691,9.8785,1
9.5638,-0.3513,2
-0.1492,2.5649,0
0.2848,0.8436,0
14.514000000000001,9.7796,1
9.847000000000001,4.4641,2
10.2542,2.2428,2
7.8978,9.504,1
3.8,9.7684,1
9.5844,13.3671,1
10.055,-0.8565,2
-0.5175,-1.6396,0
11.7007,1.3731,2
11.5808,9.2987,1
9.617,1.4833,2
8.3953,9.9254,1
0.8143,-1.9137,0
12.7373,8.8643,1
11.8319,9.1341,1
8.9178,3.3094,2
7.3231,10.8725,1
8.9176,3.9662,2
9.2801,2.7708,2
-0.5172,5.0497,0
0.0455,-6.0745,0
11.2564,0.3772,2
12.9733,9.6901,1
6.6626,11.0632,1
10.1621,3.8529,2
9.3594,8.8533,1
11.1533,-0.0122,2
7.0729999999999995,9.5558,1
10.1182,4.6091,2
13.1653,2.7975,2
0.5947,-0.5551,0
11.4954,-0.7073,2
9.2368,8.9886,1
12.8086,-0.7962,2
8.8851,-1.8754,2
11.558,1.7339,2
9.8876,9.8796,1
0.8903,1.2162,0
3.7680000000000002,11.9281,1
11.5183,8.3877,1
8.7792,-0.9374,2
3.4846,8.6607,1
-0.308,-2.7917,0
0.7103,-0.5256,0
6.449,8.4688,1
11.1624,-0.0727,2
-0.1496,-0.1252,0
9.5378,1.1331,2
8.1162,-0.1735,2
11.2329,0.2787,2
-1.5101,7.4257,0
6.5683,11.0059,1
12.0403,-2.2782,2
-0.6077,-0.3116,0
9.9825,5.4164,2
9.6127,1.8259,2
11.1287,10.1034,1
9.6216,-5.1556,2
5.5089,9.683,1
-0.9137,-1.1571,0
12.1552,-1.4601,2
8.1163,3.3101,2
0.8981,5.9723,0
9.2961,10.8539,1
0.4482,0.6264,0
11.6916,10.5427,1
0.804,-0.8544,0
-1.1224,-0.49,0
8.7409,9.1048,1
0.0669,-5.3519,0
10.9397,1.5808,2
5.5229,10.7943,1
12.4304,10.8196,1
10.658,9.7172,1
9.3377,2.0458,2
10.4012,1.5971,2
12.5805,9.4105,1
11.0143,-0.8690000000000001,2
-0.0486,1.0664,0
10.7473,-0.4304,2
11.6745,10.6183,1
-2.0102,8.6873,0
8.9816,1.7141,2
9.7947,-3.12,2
8.7898,8.7749,1
10.3844,-0.0057,2
1.3997,1.3084,0
-0.4763,-1.9484,0
9.1895,-1.8203,2
-1.3702,0.8333,0
0.3626,4.6202,0
15.9128,8.211,1
8.5221,-1.4591,2
0.7411,-3.009,0
9.9094,8.9054,1
-0.8127,3.2492,0
1.9349,3.1921,0
10.5769,1.5827,2
10.7615,9.7932,1
12.58,9.584,1
15.3206,10.7578,1
-1.1824,-3.7425,0
12.5762,1.8485,2
10.3334,-1.7355,2
1.8459999999999999,10.7087,1
-0.2414,-4.2688,0
0.5377,0.1742,0
11.485,0.1054,2
13.9415,9.3971,1
10.7145,0.2848,2
-2.2761,-3.3774,0
11.6216,-0.1355,2
13.4402,-1.9815,2
12.3469,-1.7855,2
1.1435,4.4786,0
1.2243,0.8762,0
-0.3639,4.4257,0
-0.3515,-0.0169,0
13.5358,8.8002,1
10.5003,9.422,1
-0.7268,4.1658,0
11.7218,8.2902,1
9.2743,9.017999999999999,1
0.2664,3.9152,0
12.7455,-0.0034,2
1.4829,-3.8560000000000003,0
6.3043,-7.54,2
8.5275,2.5191,2
0.9901,2.1427,0
8.234,-0.3818,2
12.102,-0.6816,2
8.6803,9.031,1
-1.1487,-6.0119,0
10.7714,2.7336,2
-0.3786,-2.4573,0
10.7702,10.0386,1
0.4247,1.6781,0
13.0936,10.3324,1
8.5988,-2.1386,2
12.9599,1.3944,2
7.2559,1.5914,2
11.0014,-3.0707,2
5.4006,9.995,1
-0.2288,3.1992,0
0.2977,-2.9382,0
9.9775,0.6519,2
-0.2016,3.0921,0
9.9058,-0.6751,2
-1.8754,-3.0662,0
7.9305,9.8916,1
0.5649,0.2034,0
-1.3676,0.7133,0
10.0861,-0.387,2
7.9668,2.8657,2
8.8805,1.9564,2
10.4901,2.3987,2
1.4368,0.8584,0
9.5661,0.6987,2
5.9441,11.637,1
6.2403,10.0332,1
0.2056,1.3202,0
9.7526,0.2651,2
-0.0603,0.4693,0
9.2721,8.6101,1
6.2755,9.2298,1
13.5739,-0.0756,2
9.8983,0.8404,2
0.8827,1.5425,0
11.8785,10.293,1
12.717,1.4819,2
9.83,-3.4661,2
8.7176,10.579,1
8.3968,0.1928,2
0.1481,0.6629,0
0.287,-0.5438,0
11.0958,1.1324,2
-1.4983,-4.8134,0
-0.5231,-1.5330000000000001,0
10.4502,3.0789,2
11.9083,9.6372,1
14.9535,8.9075,1
7.8067,9.834,1
10.8315,1.1054,2
10.9394,1.4195,2
13.6261,-2.1639,2
8.2184,-1.4322,2
11.3359,-1.0269,2
6.0559,10.9305,1
-0.3489,3.7177,0
0.5209,0.8662,0
11.2627,-0.1408,2
11.7688,1.4362,2
10.5465,-1.1592,2
8.745,0.3125,2
-0.4876,3.115,0
10.2652,0.5905,2
11.9051,0.8143,2
8.38,10.7188,1
12.3056,-1.4695,2
8.2648,0.4985,2
0.5773,2.8414,0
0.6141,-6.1166,0
-0.0177,4.0921,0
13.8139,9.6505,1
12.19,11.5325,1
11.6392,-2.3914,2
9.8872,8.5051,1
1.4318,-3.1027,0
8.9721,-1.936,2
8.5057,9.8184,1
-0.5112,-3.6758,0
11.1127,9.7614,1
-0.1431,1.4518,0
0.6472,-3.1047,0
5.1243,9.9053,1
11.1227,-0.0315,2
8.4418,-0.4324,2
10.1192,10.7319,1
-0.6474,3.1497,0
2.123,-8.9746,0
9.9919,-1.1784,2
13.7273,8.5634,1
10.8278,10.1239,1
0.7323,-2.5744,0
7.4692,2.6967,2
11.1382,0.5035,2
5.7723,11.7281,1
7.5083,0.9341,2
-0.3243,-1.1168,0
-0.9848,-8.2061,0
9.6313,-4.3119,2
10.1975,10.6599,1
1.3096,-3.2636,0
-0.5091,-4.1271,0
9.0621,9.4563,1
15.2903,10.2125,1
-0.6185,-1.1227,0
10.9207,11.2784,1
11.0332,2.6132,2
10.3882,0.902,2
10.703,8.6935,1
2.6189999999999998,-0.6764,0
-0.46799999999999997,3.9807,0
12.6841,-1.8116,2
11.1645,9.6828,1
14.8889,11.2298,1
8.8315,0.3029,2
12.0469,0.922,2
13.1272,-0.2811,2
9.7072,-1.0190000000000001,2
8.4582,11.5621,1
-1.5709,-8.6272,0
0.9901,0.8218,0
-0.3226,-1.1640000000000001,0
4.3428,10.6951,1
8.5245,1.1665,2
11.126,-0.2025,2
9.6161,0.6029,2
-0.2,1.8391,0
9.0636,-0.9525,2
8.8869,0.8695,2
7.0172,10.9445,1
9.7672,7.4781,1
11.718,1.0507,2
8.9141,-1.2063,2
-1.7286,-7.2329,0
0.301,-1.425,0
-0.0734,3.5869,0
5.6831,9.4344,1
7.6855,9.62,1
11.0409,10.2949,1
9.8154,-1.7847,2
4.512,8.7189,1
13.6781,-0.7611,2
8.8866,-0.7421,2
12.8641,-2.0132,2
-0.2713,-0.1586,0
9.9394,9.0611,1
11.5324,-0.0831,2
10.882,10.044,1
-0.3299,0.9484,0
12.027000000000001,4.6121,2
4.1491,10.3239,1
12.5969,2.9119,2
9.469,10.0749,1
3.589,11.2116,1
0.6478,3.6824,0
12.3221,11.1213,1
-0.2145,0.9490000000000001,0
12.4323,11.5724,1
9.4354,0.4622,2
0.2823,8.9056,0
13.6143,9.0425,1
-0.4233,-6.8951,0
8.5778,0.1552,2
11.3917,-0.1314,2
14.917,8.8498,1
1.5701,4.1557,0
8.3173,1.6343,2
15.5584,11.149000000000001,1
0.5278,-0.1143,0
-0.5887,0.0321,0
10.7245,4.2571,2
-0.1019,2.4484,0
13.6293,10.7876,1
0.1211,-0.6263,0
10.6287,-0.9863,2
4.8752,9.0775,1
13.2268,-0.1158,2
10.9697,1.4122,2
11.3318,-1.3785,2
11.4973,7.5029,1
9.6677,1.3608,2
10.519,9.2106,1
1.75,-3.8769,0
-0.975,4.5839,0
11.7609,8.0782,1
1.7776,2.1873,0
9.1721,-3.2597,2
14.2134,8.4337,1
0.5136,-3.4010000000000002,0
12.581,10.8836,1
10.6629,1.7583,2
8.5803,4.281000000000001,2
8.4474,1.5576,2
-0.4852,-0.425,0
8.1848,10.0307,1
9.673,1.1376,2
3.8169,9.471,1
13.2265,-0.2157,2
9.1049,-0.6943,2
7.4445,0.4354,2
8.4704,2.8484,2
5.4137,-1.0397,2
12.624,10.1567,1
10.3577,10.6195,1
7.5438,10.1685,1
12.7468,10.4943,1
15.7091,1.1503,2
4.0813,10.6072,1
-0.4255,0.914,0
14.4375,8.6695,1
9.6514,8.8017,1
7.3841,-2.8538,2
-0.3138,4.1369,0
7.6475,1.8224,2
9.1587,-3.0516,2
8.4247,10.1819,1
7.1129,10.0744,1
-0.9124,1.27,0
12.0929,8.8274,1
8.7419,10.5369,1
10.5898,-3.6511,2
12.5707,11.3096,1
7.6402,8.1739,1
3.9219,9.3017,1
6.2701,9.1799,1
0.2874,-4.4542,0
9.9367,-1.2461,2
10.5224,3.0298,2
7.3154,10.0233,1
11.7807,10.6173,1
0.8803,1.5823,0
-0.2889,-2.7465,0
12.0721,9.4041,1
-1.1986,-2.9885,0
11.3595,1.6247,2
6.836,12.1535,1
1.1461,2.5288,0
12.0361,8.6481,1
-1.796,3.2941,0
10.3111,10.2254,1
13.6863,1.2335,2
0.9521,-4.4392,0
1.6741,2.3480000000000003,0
11.7443,8.5416,1
9.7435,8.8851,1
11.0653,0.0531,2
12.737,9.4878,1
0.718,-0.7651,0
10.2139,9.2992,1
8.6285,2.8531,2
1.6927,-0.6646,0
5.6607,10.7486,1
9.7259,9.1426,1
9.5086,10.5019,1
-0.6990000000000001,-4.1004,0
9.6386,-0.2485,2
10.2087,1.0198,2
8.5816,9.3315,1
11.5164,11.9174,1
-1.7621,-2.0357,0
0.4373,-0.3733,0
11.9123,9.9273,1
9.2211,8.2732,1
9.9851,9.2847,1
0.902,1.4301,0
0.7709999999999999,2.1722,0
12.8415,0.3992,2
-0.8495,-1.9022,0
12.1896,9.5115,1
1.0877,-3.6983,0
-0.9258,2.2819,0
11.3847,8.6079,1
1.8769,4.0696,0
7.6075,9.8236,1
-1.135,-0.5329,0
9.3683,10.7175,1
9.0752,1.673,2
17.3605,11.3012,1
0.8009,4.5636,0
9.4645,10.1784,1
0.0403,4.1442,0
6.0485,-1.2695,2
8.9803,1.6216,2
12.4958,0.4375,2
0.012,-1.7689,0
0.5944,2.7429,0
-1.0525,0.6761,0
4.7956,11.4269,1
5.7158,10.4612,1
7.0245,-1.2095,2
8.9405,-0.3314,2
8.1892,8.9725,1
9.0428,10.61,1
-1.0144,-4.2889,0
8.9774,11.043,1
10.7501,9.4465,1
11.2697,0.1047,2
4.2128,13.1299,1
10.5947,-2.5321,2
11.1558,10.5713,1
-1.3397,-2.2935,0
7.3053,1.112,2
-1.1424,-2.7485,0
8.9814,-0.7390000000000001,2
8.8343,-1.0526,2
9.8106,0.6877,2
0.0111,-0.8637,0
0.8915,0.7140000000000001,0
0.7777,1.8757,0
-1.5929,1.3389,0
10.8555,9.8174,1
8.9879,-3.3069,2
7.9545,11.4982,1
3.292,10.8454,1
10.4119,3.8801,2
11.8708,8.7989,1
10.2525,-1.0835,2
13.5252,7.8488,1
-0.3563,-0.5509,0
9.3696,-2.1311,2
7.9126,10.4991,1
10.8719,-0.1847,2
11.8972,10.4602,1
1.7607,0.6261,0
0.6474,-4.0475,0
-1.2139,-5.0879,0
0.1849,6.9178,0
10.9532,-4.3661,2
-0.7757,-0.5045,0
10.7378,9.3821,1
9.9738,2.4913,2
11.2721,10.8591,1
11.0369,0.9499,2
11.4076,-0.4318,2
8.385,9.3697,1
1.6111,1.2848,0
0.4256,0.9813,0
8.4784,2.0063,2
0.1814,1.4157,0
12.4782,8.904,1
0.2102,4.688,0
9.078,0.941,2
11.6164,11.0846,1
8.0056,10.6454,1
0.6341,-1.9291,0
10.4426,8.9537,1
7.619,9.475,1
0.0049,-0.5081,0
9.9284,3.6939,2
12.0,10.6855,1
7.0963,0.0091,2
9.0097,0.3418,2
8.7109,11.0496,1
1.0085,1.6312,0
